rssi,mac_address,timestamp,distance
-44,B0:B4:48:BC:63:07,145858983039,0.95
-49,B0:B4:48:BC:63:07,145858983039,2.14
-49,B0:B4:48:BC:63:07,145858983039,2.14
-44,B0:B4:48:BC:63:07,145858983039,0.95
-44,B0:B4:48:BC:63:07,145858983039,0.95
-49,B0:B4:48:BC:63:07,145858983039,2.14
-48,B0:B4:48:BC:63:07,145858983039,1.9
-43,B0:B4:48:BC:63:07,145858983092,0.71
-49,B0:B4:48:BC:63:07,145858983092,2.14
-43,B0:B4:48:BC:63:07,145858983092,0.71
-43,B0:B4:48:BC:63:07,145858983092,0.71
-44,B0:B4:48:BC:63:07,145858983092,0.95
-45,B0:B4:48:BC:63:07,145858983092,1.19
-44,B0:B4:48:BC:63:07,145858983092,0.95
-49,B0:B4:48:BC:63:07,145858983134,2.14
-48,B0:B4:48:BC:63:07,145858983134,1.9
-44,B0:B4:48:BC:63:07,145858983134,0.95
-45,B0:B4:48:BC:63:07,145858983134,1.19
-49,B0:B4:48:BC:63:07,145858983134,2.14
-48,B0:B4:48:BC:63:07,145858983134,1.9
-43,B0:B4:48:BC:63:07,145858983134,0.71
-43,B0:B4:48:BC:63:07,145858983134,0.71
-49,B0:B4:48:BC:63:07,145858983176,2.14
-48,B0:B4:48:BC:63:07,145858983176,1.9
-43,B0:B4:48:BC:63:07,145858983176,0.71
-43,B0:B4:48:BC:63:07,145858983176,0.71
-48,B0:B4:48:BC:63:07,145858983176,1.9
-48,B0:B4:48:BC:63:07,145858983176,1.9
-44,B0:B4:48:BC:63:07,145858983176,0.95
-44,B0:B4:48:BC:63:07,145858983176,0.95
-49,B0:B4:48:BC:63:07,145858983220,2.14
-48,B0:B4:48:BC:63:07,145858983220,1.9
-43,B0:B4:48:BC:63:07,145858983220,0.71
-43,B0:B4:48:BC:63:07,145858983220,0.71
-49,B0:B4:48:BC:63:07,145858983220,2.14
-44,B0:B4:48:BC:63:07,145858983220,0.95
-44,B0:B4:48:BC:63:07,145858983220,0.95
-48,B0:B4:48:BC:63:07,145858983220,1.9
-48,B0:B4:48:BC:63:07,145858983261,1.9
-43,B0:B4:48:BC:63:07,145858983261,0.71
-43,B0:B4:48:BC:63:07,145858983261,0.71
-49,B0:B4:48:BC:63:07,145858983261,2.14
-48,B0:B4:48:BC:63:07,145858983261,1.9
-45,B0:B4:48:BC:63:07,145858983261,1.19
-45,B0:B4:48:BC:63:07,145858983261,1.19
-57,B0:B4:48:BC:63:07,145858983261,4.05
-55,B0:B4:48:BC:63:07,145858983302,3.57
-51,B0:B4:48:BC:63:07,145858983302,2.62
-51,B0:B4:48:BC:63:07,145858983302,2.62
-50,B0:B4:48:BC:63:07,145858983302,2.38
-49,B0:B4:48:BC:63:07,145858983302,2.14
-49,B0:B4:48:BC:63:07,145858983302,2.14
-49,B0:B4:48:BC:63:07,145858983302,2.14
-48,B0:B4:48:BC:63:07,145858983302,1.9
-52,B0:B4:48:BC:63:07,145858983355,2.86
-52,B0:B4:48:BC:63:07,145858983355,2.86
-51,B0:B4:48:BC:63:07,145858983355,2.62
-51,B0:B4:48:BC:63:07,145858983355,2.62
-54,B0:B4:48:BC:63:07,145858983355,3.33
-54,B0:B4:48:BC:63:07,145858983355,3.33
-58,B0:B4:48:BC:63:07,145858983355,4.29
-59,B0:B4:48:BC:63:07,145858983355,4.52
-63,B0:B4:48:BC:63:07,145858983395,5.48
-63,B0:B4:48:BC:63:07,145858983395,5.48
-57,B0:B4:48:BC:63:07,145858983395,4.05
-57,B0:B4:48:BC:63:07,145858983396,4.05
-58,B0:B4:48:BC:63:07,145858983396,4.29
-58,B0:B4:48:BC:63:07,145858983396,4.29
-62,B0:B4:48:BC:63:07,145858983396,5.24
-53,B0:B4:48:BC:63:07,145858983396,3.1
-53,B0:B4:48:BC:63:07,145858983447,3.1
-52,B0:B4:48:BC:63:07,145858983447,2.86
-52,B0:B4:48:BC:63:07,145858983447,2.86
-44,B0:B4:48:BC:63:07,145858983447,0.95
-45,B0:B4:48:BC:63:07,145858983447,1.19
-44,B0:B4:48:BC:63:07,145858983447,0.95
-45,B0:B4:48:BC:63:07,145858983447,1.19
-45,B0:B4:48:BC:63:07,145858983447,1.19
-44,B0:B4:48:BC:63:07,145858983490,0.95
-44,B0:B4:48:BC:63:07,145858983490,0.95
-45,B0:B4:48:BC:63:07,145858983490,1.19
-45,B0:B4:48:BC:63:07,145858983490,1.19
-44,B0:B4:48:BC:63:07,145858983490,0.95
-44,B0:B4:48:BC:63:07,145858983490,0.95
-58,B0:B4:48:BC:63:07,145858983490,4.29
-58,B0:B4:48:BC:63:07,145858983490,4.29
-48,B0:B4:48:BC:63:07,145858983532,1.9
-48,B0:B4:48:BC:63:07,145858983532,1.9
-47,B0:B4:48:BC:63:07,145858983532,1.67
-47,B0:B4:48:BC:63:07,145858983532,1.67
-47,B0:B4:48:BC:63:07,145858983532,1.67
-46,B0:B4:48:BC:63:07,145858983532,1.43
-56,B0:B4:48:BC:63:07,145858983532,3.81
-56,B0:B4:48:BC:63:07,145858983532,3.81
-51,B0:B4:48:BC:63:07,145858983605,2.62
-52,B0:B4:48:BC:63:07,145858983605,2.86
-50,B0:B4:48:BC:63:07,145858983605,2.38
-50,B0:B4:48:BC:63:07,145858983605,2.38
-52,B0:B4:48:BC:63:07,145858983605,2.86
-48,B0:B4:48:BC:63:07,145858983605,1.9
-48,B0:B4:48:BC:63:07,145858983605,1.9
-52,B0:B4:48:BC:63:07,145858983605,2.86
-51,B0:B4:48:BC:63:07,145858983657,2.62
-51,B0:B4:48:BC:63:07,145858983657,2.62
-53,B0:B4:48:BC:63:07,145858983657,3.1
-53,B0:B4:48:BC:63:07,145858983657,3.1
-53,B0:B4:48:BC:63:07,145858983657,3.1
-53,B0:B4:48:BC:63:07,145858983657,3.1
-55,B0:B4:48:BC:63:07,145858983658,3.57
-55,B0:B4:48:BC:63:07,145858983658,3.57
-59,B0:B4:48:BC:63:07,145858983710,4.52
-56,B0:B4:48:BC:63:07,145858983710,3.81
-56,B0:B4:48:BC:63:07,145858983710,3.81
-63,B0:B4:48:BC:63:07,145858983710,5.48
-56,B0:B4:48:BC:63:07,145858983710,3.81
-64,B0:B4:48:BC:63:07,145858983710,5.71
-57,B0:B4:48:BC:63:07,145858983710,4.05
-57,B0:B4:48:BC:63:07,145858983763,4.05
-58,B0:B4:48:BC:63:07,145858983763,4.29
-58,B0:B4:48:BC:63:07,145858983763,4.29
-57,B0:B4:48:BC:63:07,145858983763,4.05
-57,B0:B4:48:BC:63:07,145858983763,4.05
-59,B0:B4:48:BC:63:07,145858983763,4.52
-59,B0:B4:48:BC:63:07,145858983763,4.52
-65,B0:B4:48:BC:63:07,145858983763,5.95
-65,B0:B4:48:BC:63:07,145858983815,5.95
-65,B0:B4:48:BC:63:07,145858983815,5.95
-65,B0:B4:48:BC:63:07,145858983815,5.95
-65,B0:B4:48:BC:63:07,145858983815,5.95
-65,B0:B4:48:BC:63:07,145858983815,5.95
-63,B0:B4:48:BC:63:07,145858983815,5.48
-66,B0:B4:48:BC:63:07,145858983815,6.19
-65,B0:B4:48:BC:63:07,145858983815,5.95
-57,B0:B4:48:BC:63:07,145858983847,4.05
-58,B0:B4:48:BC:63:07,145858983847,4.29
-62,B0:B4:48:BC:63:07,145858983847,5.24
-59,B0:B4:48:BC:63:07,145858983847,4.52
-59,B0:B4:48:BC:63:07,145858983847,4.52
-55,B0:B4:48:BC:63:07,145858983847,3.57
-56,B0:B4:48:BC:63:07,145858983847,3.81
-61,B0:B4:48:BC:63:07,145858983847,5.0
-61,B0:B4:48:BC:63:07,145858983899,5.0
-60,B0:B4:48:BC:63:07,145858983899,4.76
-60,B0:B4:48:BC:63:07,145858983899,4.76
-55,B0:B4:48:BC:63:07,145858983899,3.57
-55,B0:B4:48:BC:63:07,145858983900,3.57
-62,B0:B4:48:BC:63:07,145858983900,5.24
-57,B0:B4:48:BC:63:07,145858983900,4.05
-57,B0:B4:48:BC:63:07,145858983900,4.05
-53,B0:B4:48:BC:63:07,145858983942,3.1
-56,B0:B4:48:BC:63:07,145858983942,3.81
-60,B0:B4:48:BC:63:07,145858983942,4.76
-59,B0:B4:48:BC:63:07,145858983942,4.52
-59,B0:B4:48:BC:63:07,145858983942,4.52
-59,B0:B4:48:BC:63:07,145858983942,4.52
-60,B0:B4:48:BC:63:07,145858983942,4.76
-59,B0:B4:48:BC:63:07,145858983942,4.52
-55,B0:B4:48:BC:63:07,145858983974,3.57
-55,B0:B4:48:BC:63:07,145858983974,3.57
-65,B0:B4:48:BC:63:07,145858983974,5.95
-64,B0:B4:48:BC:63:07,145858983974,5.71
-64,B0:B4:48:BC:63:07,145858983974,5.71
-62,B0:B4:48:BC:63:07,145858983974,5.24
-62,B0:B4:48:BC:63:07,145858983974,5.24
-66,B0:B4:48:BC:63:07,145858983975,6.19
-66,B0:B4:48:BC:63:07,145858984047,6.19
-63,B0:B4:48:BC:63:07,145858984047,5.48
-63,B0:B4:48:BC:63:07,145858984047,5.48
-58,B0:B4:48:BC:63:07,145858984047,4.29
-58,B0:B4:48:BC:63:07,145858984047,4.29
-74,B0:B4:48:BC:63:07,145858984047,8.1
-74,B0:B4:48:BC:63:07,145858984047,8.1
-59,B0:B4:48:BC:63:07,145858984047,4.52
-84,B0:B4:48:BC:63:07,145858984089,10.48
-84,B0:B4:48:BC:63:07,145858984089,10.48
-59,B0:B4:48:BC:63:07,145858984089,4.52
-59,B0:B4:48:BC:63:07,145858984089,4.52
-59,B0:B4:48:BC:63:07,145858984089,4.52
-59,B0:B4:48:BC:63:07,145858984089,4.52
-57,B0:B4:48:BC:63:07,145858984089,4.05
-57,B0:B4:48:BC:63:07,145858984089,4.05
-71,B0:B4:48:BC:63:07,145858984130,7.38
-71,B0:B4:48:BC:63:07,145858984130,7.38
-57,B0:B4:48:BC:63:07,145858984130,4.05
-61,B0:B4:48:BC:63:07,145858984130,5.0
-61,B0:B4:48:BC:63:07,145858984130,5.0
-69,B0:B4:48:BC:63:07,145858984130,6.9
-68,B0:B4:48:BC:63:07,145858984130,6.67
-59,B0:B4:48:BC:63:07,145858984130,4.52
-59,B0:B4:48:BC:63:07,145858984183,4.52
-63,B0:B4:48:BC:63:07,145858984183,5.48
-63,B0:B4:48:BC:63:07,145858984183,5.48
-62,B0:B4:48:BC:63:07,145858984183,5.24
-62,B0:B4:48:BC:63:07,145858984183,5.24
-59,B0:B4:48:BC:63:07,145858984183,4.52
-59,B0:B4:48:BC:63:07,145858984183,4.52
-68,B0:B4:48:BC:63:07,145858984183,6.67
-68,B0:B4:48:BC:63:07,145858984235,6.67
-59,B0:B4:48:BC:63:07,145858984235,4.52
-59,B0:B4:48:BC:63:07,145858984235,4.52
-68,B0:B4:48:BC:63:07,145858984235,6.67
-67,B0:B4:48:BC:63:07,145858984236,6.43
-60,B0:B4:48:BC:63:07,145858984236,4.76
-67,B0:B4:48:BC:63:07,145858984236,6.43
-67,B0:B4:48:BC:63:07,145858984236,6.43
-60,B0:B4:48:BC:63:07,145858984288,4.76
-59,B0:B4:48:BC:63:07,145858984288,4.52
-62,B0:B4:48:BC:63:07,145858984288,5.24
-62,B0:B4:48:BC:63:07,145858984288,5.24
-59,B0:B4:48:BC:63:07,145858984288,4.52
-59,B0:B4:48:BC:63:07,145858984288,4.52
-65,B0:B4:48:BC:63:07,145858984288,5.95
-64,B0:B4:48:BC:63:07,145858984288,5.71
-65,B0:B4:48:BC:63:07,145858984341,5.95
-65,B0:B4:48:BC:63:07,145858984341,5.95
-66,B0:B4:48:BC:63:07,145858984341,6.19
-66,B0:B4:48:BC:63:07,145858984341,6.19
-59,B0:B4:48:BC:63:07,145858984341,4.52
-59,B0:B4:48:BC:63:07,145858984341,4.52
-66,B0:B4:48:BC:63:07,145858984342,6.19
-65,B0:B4:48:BC:63:07,145858984342,5.95
-59,B0:B4:48:BC:63:07,145858984374,4.52
-65,B0:B4:48:BC:63:07,145858984374,5.95
-65,B0:B4:48:BC:63:07,145858984374,5.95
-67,B0:B4:48:BC:63:07,145858984374,6.43
-59,B0:B4:48:BC:63:07,145858984374,4.52
-59,B0:B4:48:BC:63:07,145858984374,4.52
-68,B0:B4:48:BC:63:07,145858984374,6.67
-68,B0:B4:48:BC:63:07,145858984436,6.67
-64,B0:B4:48:BC:63:07,145858984436,5.71
-63,B0:B4:48:BC:63:07,145858984436,5.48
-64,B0:B4:48:BC:63:07,145858984436,5.71
-64,B0:B4:48:BC:63:07,145858984436,5.71
-67,B0:B4:48:BC:63:07,145858984436,6.43
-67,B0:B4:48:BC:63:07,145858984436,6.43
-67,B0:B4:48:BC:63:07,145858984436,6.43
-67,B0:B4:48:BC:63:07,145858984488,6.43
-70,B0:B4:48:BC:63:07,145858984488,7.14
-69,B0:B4:48:BC:63:07,145858984488,6.9
-66,B0:B4:48:BC:63:07,145858984488,6.19
-66,B0:B4:48:BC:63:07,145858984488,6.19
-64,B0:B4:48:BC:63:07,145858984488,5.71
-64,B0:B4:48:BC:63:07,145858984488,5.71
-74,B0:B4:48:BC:63:07,145858984488,8.1
-74,B0:B4:48:BC:63:07,145858984529,8.1
-65,B0:B4:48:BC:63:07,145858984529,5.95
-65,B0:B4:48:BC:63:07,145858984529,5.95
-64,B0:B4:48:BC:63:07,145858984529,5.71
-64,B0:B4:48:BC:63:07,145858984529,5.71
-74,B0:B4:48:BC:63:07,145858984529,8.1
-75,B0:B4:48:BC:63:07,145858984529,8.33
-65,B0:B4:48:BC:63:07,145858984529,5.95
-65,B0:B4:48:BC:63:07,145858984571,5.95
-70,B0:B4:48:BC:63:07,145858984571,7.14
-70,B0:B4:48:BC:63:07,145858984572,7.14
-68,B0:B4:48:BC:63:07,145858984572,6.67
-68,B0:B4:48:BC:63:07,145858984572,6.67
-70,B0:B4:48:BC:63:07,145858984572,7.14
-70,B0:B4:48:BC:63:07,145858984572,7.14
-72,B0:B4:48:BC:63:07,145858984572,7.62
-72,B0:B4:48:BC:63:07,145858984625,7.62
-69,B0:B4:48:BC:63:07,145858984625,6.9
-69,B0:B4:48:BC:63:07,145858984625,6.9
-74,B0:B4:48:BC:63:07,145858984625,8.1
-74,B0:B4:48:BC:63:07,145858984625,8.1
-64,B0:B4:48:BC:63:07,145858984625,5.71
-64,B0:B4:48:BC:63:07,145858984625,5.71
-67,B0:B4:48:BC:63:07,145858984625,6.43
-67,B0:B4:48:BC:63:07,145858984625,6.43
-69,B0:B4:48:BC:63:07,145858984666,6.9
-69,B0:B4:48:BC:63:07,145858984666,6.9
-65,B0:B4:48:BC:63:07,145858984666,5.95
-65,B0:B4:48:BC:63:07,145858984666,5.95
-68,B0:B4:48:BC:63:07,145858984667,6.67
-68,B0:B4:48:BC:63:07,145858984667,6.67
-68,B0:B4:48:BC:63:07,145858984667,6.67
-68,B0:B4:48:BC:63:07,145858984667,6.67
-71,B0:B4:48:BC:63:07,145858985010,7.38
-71,B0:B4:48:BC:63:07,145858985010,7.38
-62,B0:B4:48:BC:63:07,145858985010,5.24
-63,B0:B4:48:BC:63:07,145858985010,5.48
-63,B0:B4:48:BC:63:07,145858985010,5.48
-56,B0:B4:48:BC:63:07,145858985010,3.81
-56,B0:B4:48:BC:63:07,145858985010,3.81
-56,B0:B4:48:BC:63:07,145858985044,3.81
-56,B0:B4:48:BC:63:07,145858985044,3.81
-57,B0:B4:48:BC:63:07,145858985044,4.05
-58,B0:B4:48:BC:63:07,145858985044,4.29
-58,B0:B4:48:BC:63:07,145858985044,4.29
-57,B0:B4:48:BC:63:07,145858985044,4.05
-57,B0:B4:48:BC:63:07,145858985044,4.05
-57,B0:B4:48:BC:63:07,145858985044,4.05
-57,B0:B4:48:BC:63:07,145858985096,4.05
-68,B0:B4:48:BC:63:07,145858985096,6.67
-68,B0:B4:48:BC:63:07,145858985096,6.67
-57,B0:B4:48:BC:63:07,145858985096,4.05
-57,B0:B4:48:BC:63:07,145858985096,4.05
-58,B0:B4:48:BC:63:07,145858985096,4.29
-58,B0:B4:48:BC:63:07,145858985096,4.29
-58,B0:B4:48:BC:63:07,145858985097,4.29
-60,B0:B4:48:BC:63:07,145858985139,4.76
-61,B0:B4:48:BC:63:07,145858985139,5.0
-67,B0:B4:48:BC:63:07,145858985139,6.43
-67,B0:B4:48:BC:63:07,145858985139,6.43
-78,B0:B4:48:BC:63:07,145858985139,9.05
-78,B0:B4:48:BC:63:07,145858985139,9.05
-69,B0:B4:48:BC:63:07,145858985139,6.9
-69,B0:B4:48:BC:63:07,145858985139,6.9
-64,B0:B4:48:BC:63:07,145858985171,5.71
-63,B0:B4:48:BC:63:07,145858985171,5.48
-73,B0:B4:48:BC:63:07,145858985171,7.86
-73,B0:B4:48:BC:63:07,145858985171,7.86
-66,B0:B4:48:BC:63:07,145858985171,6.19
-65,B0:B4:48:BC:63:07,145858985171,5.95
-70,B0:B4:48:BC:63:07,145858985171,7.14
-71,B0:B4:48:BC:63:07,145858985171,7.38
-71,B0:B4:48:BC:63:07,145858985224,7.38
-77,B0:B4:48:BC:63:07,145858985224,8.81
-76,B0:B4:48:BC:63:07,145858985224,8.57
-65,B0:B4:48:BC:63:07,145858985224,5.95
-65,B0:B4:48:BC:63:07,145858985224,5.95
-78,B0:B4:48:BC:63:07,145858985224,9.05
-78,B0:B4:48:BC:63:07,145858985224,9.05
-63,B0:B4:48:BC:63:07,145858985224,5.48
-64,B0:B4:48:BC:63:07,145858985266,5.71
-75,B0:B4:48:BC:63:07,145858985266,8.33
-76,B0:B4:48:BC:63:07,145858985266,8.57
-64,B0:B4:48:BC:63:07,145858985266,5.71
-64,B0:B4:48:BC:63:07,145858985266,5.71
-74,B0:B4:48:BC:63:07,145858985266,8.1
-75,B0:B4:48:BC:63:07,145858985266,8.33
-66,B0:B4:48:BC:63:07,145858985267,6.19
-65,B0:B4:48:BC:63:07,145858985319,5.95
-64,B0:B4:48:BC:63:07,145858985319,5.71
-64,B0:B4:48:BC:63:07,145858985319,5.71
-66,B0:B4:48:BC:63:07,145858985319,6.19
-65,B0:B4:48:BC:63:07,145858985319,5.95
-65,B0:B4:48:BC:63:07,145858985319,5.95
-65,B0:B4:48:BC:63:07,145858985319,5.95
-75,B0:B4:48:BC:63:07,145858985319,8.33
-75,B0:B4:48:BC:63:07,145858985370,8.33
-66,B0:B4:48:BC:63:07,145858985370,6.19
-65,B0:B4:48:BC:63:07,145858985370,5.95
-65,B0:B4:48:BC:63:07,145858985370,5.95
-65,B0:B4:48:BC:63:07,145858985370,5.95
-75,B0:B4:48:BC:63:07,145858985370,8.33
-75,B0:B4:48:BC:63:07,145858985370,8.33
-66,B0:B4:48:BC:63:07,145858985370,6.19
-75,B0:B4:48:BC:63:07,145858985412,8.33
-75,B0:B4:48:BC:63:07,145858985412,8.33
-66,B0:B4:48:BC:63:07,145858985412,6.19
-66,B0:B4:48:BC:63:07,145858985412,6.19
-67,B0:B4:48:BC:63:07,145858985412,6.43
-66,B0:B4:48:BC:63:07,145858985412,6.19
-66,B0:B4:48:BC:63:07,145858985413,6.19
-69,B0:B4:48:BC:63:07,145858985413,6.9
-70,B0:B4:48:BC:63:07,145858985464,7.14
-66,B0:B4:48:BC:63:07,145858985464,6.19
-66,B0:B4:48:BC:63:07,145858985464,6.19
-69,B0:B4:48:BC:63:07,145858985464,6.9
-68,B0:B4:48:BC:63:07,145858985464,6.67
-68,B0:B4:48:BC:63:07,145858985465,6.67
-68,B0:B4:48:BC:63:07,145858985465,6.67
-68,B0:B4:48:BC:63:07,145858985517,6.67
-67,B0:B4:48:BC:63:07,145858985517,6.43
-66,B0:B4:48:BC:63:07,145858985517,6.19
-65,B0:B4:48:BC:63:07,145858985517,5.95
-66,B0:B4:48:BC:63:07,145858985517,6.19
-70,B0:B4:48:BC:63:07,145858985517,7.14
-71,B0:B4:48:BC:63:07,145858985517,7.38
-71,B0:B4:48:BC:63:07,145858985517,7.38
-68,B0:B4:48:BC:63:07,145858985570,6.67
-67,B0:B4:48:BC:63:07,145858985570,6.43
-67,B0:B4:48:BC:63:07,145858985570,6.43
-67,B0:B4:48:BC:63:07,145858985570,6.43
-67,B0:B4:48:BC:63:07,145858985570,6.43
-65,B0:B4:48:BC:63:07,145858985570,5.95
-65,B0:B4:48:BC:63:07,145858985570,5.95
-69,B0:B4:48:BC:63:07,145858985570,6.9
-69,B0:B4:48:BC:63:07,145858985622,6.9
-68,B0:B4:48:BC:63:07,145858985622,6.67
-73,B0:B4:48:BC:63:07,145858985622,7.86
-72,B0:B4:48:BC:63:07,145858985622,7.62
-68,B0:B4:48:BC:63:07,145858985622,6.67
-68,B0:B4:48:BC:63:07,145858985622,6.67
-71,B0:B4:48:BC:63:07,145858985622,7.38
-69,B0:B4:48:BC:63:07,145858985622,6.9
-69,B0:B4:48:BC:63:07,145858985665,6.9
-86,B0:B4:48:BC:63:07,145858985665,10.95
-86,B0:B4:48:BC:63:07,145858985665,10.95
-69,B0:B4:48:BC:63:07,145858985665,6.9
-69,B0:B4:48:BC:63:07,145858985665,6.9
-68,B0:B4:48:BC:63:07,145858985665,6.67
-81,B0:B4:48:BC:63:07,145858985665,9.76
-81,B0:B4:48:BC:63:07,145858985665,9.76
-68,B0:B4:48:BC:63:07,145858985706,6.67
-68,B0:B4:48:BC:63:07,145858985707,6.67
-69,B0:B4:48:BC:63:07,145858985707,6.9
-69,B0:B4:48:BC:63:07,145858985707,6.9
-68,B0:B4:48:BC:63:07,145858985707,6.67
-68,B0:B4:48:BC:63:07,145858985707,6.67
-67,B0:B4:48:BC:63:07,145858985707,6.43
-67,B0:B4:48:BC:63:07,145858985707,6.43
-69,B0:B4:48:BC:63:07,145858985758,6.9
-68,B0:B4:48:BC:63:07,145858985758,6.67
-71,B0:B4:48:BC:63:07,145858985758,7.38
-71,B0:B4:48:BC:63:07,145858985758,7.38
-70,B0:B4:48:BC:63:07,145858985758,7.14
-70,B0:B4:48:BC:63:07,145858985758,7.14
-72,B0:B4:48:BC:63:07,145858985758,7.62
-72,B0:B4:48:BC:63:07,145858985758,7.62
-71,B0:B4:48:BC:63:07,145858985799,7.38
-71,B0:B4:48:BC:63:07,145858985799,7.38
-71,B0:B4:48:BC:63:07,145858985799,7.38
-71,B0:B4:48:BC:63:07,145858985799,7.38
-72,B0:B4:48:BC:63:07,145858985799,7.62
-72,B0:B4:48:BC:63:07,145858985799,7.62
-71,B0:B4:48:BC:63:07,145858985799,7.38
-70,B0:B4:48:BC:63:07,145858985799,7.14
-71,B0:B4:48:BC:63:07,145858985851,7.38
-71,B0:B4:48:BC:63:07,145858985851,7.38
-71,B0:B4:48:BC:63:07,145858985851,7.38
-70,B0:B4:48:BC:63:07,145858985851,7.14
-70,B0:B4:48:BC:63:07,145858985851,7.14
-76,B0:B4:48:BC:63:07,145858985851,8.57
-76,B0:B4:48:BC:63:07,145858985851,8.57
-80,B0:B4:48:BC:63:07,145858985851,9.52
-80,B0:B4:48:BC:63:07,145858985894,9.52
-65,B0:B4:48:BC:63:07,145858985894,5.95
-65,B0:B4:48:BC:63:07,145858985894,5.95
-64,B0:B4:48:BC:63:07,145858985895,5.71
-63,B0:B4:48:BC:63:07,145858985895,5.48
-69,B0:B4:48:BC:63:07,145858985895,6.9
-69,B0:B4:48:BC:63:07,145858985895,6.9
-71,B0:B4:48:BC:63:07,145858985895,7.38
-70,B0:B4:48:BC:63:07,145858985937,7.14
-67,B0:B4:48:BC:63:07,145858985937,6.43
-67,B0:B4:48:BC:63:07,145858985937,6.43
-65,B0:B4:48:BC:63:07,145858985937,5.95
-65,B0:B4:48:BC:63:07,145858985937,5.95
-58,B0:B4:48:BC:63:07,145858985937,4.29
-58,B0:B4:48:BC:63:07,145858985937,4.29
-60,B0:B4:48:BC:63:07,145858985937,4.76
-60,B0:B4:48:BC:63:07,145858986010,4.76
-57,B0:B4:48:BC:63:07,145858986010,4.05
-57,B0:B4:48:BC:63:07,145858986010,4.05
-62,B0:B4:48:BC:63:07,145858986010,5.24
-62,B0:B4:48:BC:63:07,145858986010,5.24
-59,B0:B4:48:BC:63:07,145858986010,4.52
-59,B0:B4:48:BC:63:07,145858986010,4.52
-60,B0:B4:48:BC:63:07,145858986010,4.76
-56,B0:B4:48:BC:63:07,145858986053,3.81
-56,B0:B4:48:BC:63:07,145858986053,3.81
-59,B0:B4:48:BC:63:07,145858986053,4.52
-58,B0:B4:48:BC:63:07,145858986053,4.29
-60,B0:B4:48:BC:63:07,145858986053,4.76
-59,B0:B4:48:BC:63:07,145858986053,4.52
-59,B0:B4:48:BC:63:07,145858986053,4.52
-59,B0:B4:48:BC:63:07,145858986053,4.52
-56,B0:B4:48:BC:63:07,145858986093,3.81
-56,B0:B4:48:BC:63:07,145858986094,3.81
-59,B0:B4:48:BC:63:07,145858986094,4.52
-58,B0:B4:48:BC:63:07,145858986094,4.29
-60,B0:B4:48:BC:63:07,145858986094,4.76
-59,B0:B4:48:BC:63:07,145858986094,4.52
-56,B0:B4:48:BC:63:07,145858986094,3.81
-56,B0:B4:48:BC:63:07,145858986094,3.81
-59,B0:B4:48:BC:63:07,145858986135,4.52
-59,B0:B4:48:BC:63:07,145858986135,4.52
-55,B0:B4:48:BC:63:07,145858986135,3.57
-55,B0:B4:48:BC:63:07,145858986135,3.57
-58,B0:B4:48:BC:63:07,145858986135,4.29
-58,B0:B4:48:BC:63:07,145858986135,4.29
-55,B0:B4:48:BC:63:07,145858986135,3.57
-55,B0:B4:48:BC:63:07,145858986135,3.57
-58,B0:B4:48:BC:63:07,145858986199,4.29
-56,B0:B4:48:BC:63:07,145858986199,3.81
-56,B0:B4:48:BC:63:07,145858986199,3.81
-59,B0:B4:48:BC:63:07,145858986199,4.52
-59,B0:B4:48:BC:63:07,145858986199,4.52
-58,B0:B4:48:BC:63:07,145858986199,4.29
-58,B0:B4:48:BC:63:07,145858986199,4.29
-61,B0:B4:48:BC:63:07,145858986199,5.0
-62,B0:B4:48:BC:63:07,145858986263,5.24
-62,B0:B4:48:BC:63:07,145858986263,5.24
-62,B0:B4:48:BC:63:07,145858986263,5.24
-65,B0:B4:48:BC:63:07,145858986263,5.95
-66,B0:B4:48:BC:63:07,145858986263,6.19
-66,B0:B4:48:BC:63:07,145858986263,6.19
-65,B0:B4:48:BC:63:07,145858986263,5.95
-65,B0:B4:48:BC:63:07,145858986263,5.95
-65,B0:B4:48:BC:63:07,145858986305,5.95
-65,B0:B4:48:BC:63:07,145858986305,5.95
-60,B0:B4:48:BC:63:07,145858986305,4.76
-60,B0:B4:48:BC:63:07,145858986305,4.76
-60,B0:B4:48:BC:63:07,145858986305,4.76
-60,B0:B4:48:BC:63:07,145858986305,4.76
-59,B0:B4:48:BC:63:07,145858986305,4.52
-59,B0:B4:48:BC:63:07,145858986305,4.52
-62,B0:B4:48:BC:63:07,145858986348,5.24
-61,B0:B4:48:BC:63:07,145858986348,5.0
-60,B0:B4:48:BC:63:07,145858986348,4.76
-62,B0:B4:48:BC:63:07,145858986348,5.24
-63,B0:B4:48:BC:63:07,145858986348,5.48
-62,B0:B4:48:BC:63:07,145858986348,5.24
-62,B0:B4:48:BC:63:07,145858986348,5.24
-65,B0:B4:48:BC:63:07,145858986423,5.95
-65,B0:B4:48:BC:63:07,145858986423,5.95
-59,B0:B4:48:BC:63:07,145858986423,4.52
-59,B0:B4:48:BC:63:07,145858986423,4.52
-62,B0:B4:48:BC:63:07,145858986423,5.24
-62,B0:B4:48:BC:63:07,145858986423,5.24
-61,B0:B4:48:BC:63:07,145858986424,5.0
-61,B0:B4:48:BC:63:07,145858986424,5.0
-63,B0:B4:48:BC:63:07,145858986477,5.48
-61,B0:B4:48:BC:63:07,145858986477,5.0
-64,B0:B4:48:BC:63:07,145858986477,5.71
